,b1,b2,b3,b4
2303,0.12,0.12,0.27,0.49
2304,0.12,0.12,0.3,0.46
2305,0.12,0.12,0.32999999999999996,0.43000000000000005
2306,0.12,0.12,0.36,0.4
2307,0.12,0.12,0.39,0.37
2308,0.12,0.12,0.42,0.34
2309,0.12,0.12,0.44999999999999996,0.31000000000000005
2310,0.12,0.12,0.48,0.28
2311,0.12,0.12,0.51,0.25
2312,0.12,0.12,0.54,0.21999999999999997
2313,0.12,0.12,0.57,0.19000000000000006
2314,0.12,0.12,0.6,0.16000000000000003
2315,0.12,0.12,0.63,0.13
2316,0.12,0.12,0.6599999999999999,0.10000000000000009
2317,0.12,0.12,0.69,0.07000000000000006
2318,0.12,0.12,0.72,0.040000000000000036
2319,0.12,0.12,0.75,0.010000000000000009
2320,0.12,0.15,0.0,0.73
2321,0.12,0.15,0.03,0.7
2322,0.12,0.15,0.06,0.6699999999999999
2323,0.12,0.15,0.09,0.64
2324,0.12,0.15,0.12,0.61
2325,0.12,0.15,0.15,0.58
2326,0.12,0.15,0.18,0.55
2327,0.12,0.15,0.21,0.52
2328,0.12,0.15,0.24,0.49
2329,0.12,0.15,0.27,0.45999999999999996
2330,0.12,0.15,0.3,0.43
2331,0.12,0.15,0.32999999999999996,0.4
2332,0.12,0.15,0.36,0.37
2333,0.12,0.15,0.39,0.33999999999999997
2334,0.12,0.15,0.42,0.31
2335,0.12,0.15,0.44999999999999996,0.28
2336,0.12,0.15,0.48,0.25
2337,0.12,0.15,0.51,0.21999999999999997
2338,0.12,0.15,0.54,0.18999999999999995
2339,0.12,0.15,0.57,0.16000000000000003
2340,0.12,0.15,0.6,0.13
2341,0.12,0.15,0.63,0.09999999999999998
2342,0.12,0.15,0.6599999999999999,0.07000000000000006
2343,0.12,0.15,0.69,0.040000000000000036
2344,0.12,0.15,0.72,0.010000000000000009
2345,0.12,0.18,0.0,0.7
2346,0.12,0.18,0.03,0.6699999999999999
2347,0.12,0.18,0.06,0.6399999999999999
2348,0.12,0.18,0.09,0.61
2349,0.12,0.18,0.12,0.58
2350,0.12,0.18,0.15,0.5499999999999999
2351,0.12,0.18,0.18,0.52
2352,0.12,0.18,0.21,0.49
2353,0.12,0.18,0.24,0.45999999999999996
2354,0.12,0.18,0.27,0.42999999999999994
2355,0.12,0.18,0.3,0.39999999999999997
2356,0.12,0.18,0.32999999999999996,0.37
2357,0.12,0.18,0.36,0.33999999999999997
2358,0.12,0.18,0.39,0.30999999999999994
2359,0.12,0.18,0.42,0.27999999999999997
2360,0.12,0.18,0.44999999999999996,0.25
2361,0.12,0.18,0.48,0.21999999999999997
2362,0.12,0.18,0.51,0.18999999999999995
2363,0.12,0.18,0.54,0.15999999999999992
2364,0.12,0.18,0.57,0.13
2365,0.12,0.18,0.6,0.09999999999999998
2366,0.12,0.18,0.63,0.06999999999999995
2367,0.12,0.18,0.6599999999999999,0.040000000000000036
2368,0.12,0.18,0.69,0.010000000000000009
2369,0.12,0.21,0.0,0.67
2370,0.12,0.21,0.03,0.64
2371,0.12,0.21,0.06,0.6100000000000001
2372,0.12,0.21,0.09,0.5800000000000001
2373,0.12,0.21,0.12,0.55
2374,0.12,0.21,0.15,0.52
2375,0.12,0.21,0.18,0.49000000000000005
2376,0.12,0.21,0.21,0.4600000000000001
2377,0.12,0.21,0.24,0.43000000000000005
2378,0.12,0.21,0.27,0.4
2379,0.12,0.21,0.3,0.37000000000000005
2380,0.12,0.21,0.32999999999999996,0.3400000000000001
2381,0.12,0.21,0.36,0.31000000000000005
2382,0.12,0.21,0.39,0.28
2383,0.12,0.21,0.42,0.25000000000000006
2384,0.12,0.21,0.44999999999999996,0.22000000000000008
2385,0.12,0.21,0.48,0.19000000000000006
2386,0.12,0.21,0.51,0.16000000000000003
2387,0.12,0.21,0.54,0.13
2388,0.12,0.21,0.57,0.10000000000000009
2389,0.12,0.21,0.6,0.07000000000000006
2390,0.12,0.21,0.63,0.040000000000000036
2391,0.12,0.21,0.6599999999999999,0.01000000000000012
2392,0.12,0.24,0.0,0.64
2393,0.12,0.24,0.03,0.61
2394,0.12,0.24,0.06,0.5800000000000001
2395,0.12,0.24,0.09,0.55
2396,0.12,0.24,0.12,0.52
2397,0.12,0.24,0.15,0.49
2398,0.12,0.24,0.18,0.46
2399,0.12,0.24,0.21,0.43000000000000005
2400,0.12,0.24,0.24,0.4
2401,0.12,0.24,0.27,0.37
2402,0.12,0.24,0.3,0.34
2403,0.12,0.24,0.32999999999999996,0.31000000000000005
2404,0.12,0.24,0.36,0.28
2405,0.12,0.24,0.39,0.25
2406,0.12,0.24,0.42,0.22000000000000003
2407,0.12,0.24,0.44999999999999996,0.19000000000000006
2408,0.12,0.24,0.48,0.16000000000000003
2409,0.12,0.24,0.51,0.13
2410,0.12,0.24,0.54,0.09999999999999998
2411,0.12,0.24,0.57,0.07000000000000006
2412,0.12,0.24,0.6,0.040000000000000036
2413,0.12,0.24,0.63,0.010000000000000009
2414,0.12,0.27,0.0,0.61
2415,0.12,0.27,0.03,0.58
2416,0.12,0.27,0.06,0.55
2417,0.12,0.27,0.09,0.52
2418,0.12,0.27,0.12,0.49
2419,0.12,0.27,0.15,0.45999999999999996
2420,0.12,0.27,0.18,0.43
2421,0.12,0.27,0.21,0.4
2422,0.12,0.27,0.24,0.37
2423,0.12,0.27,0.27,0.33999999999999997
2424,0.12,0.27,0.3,0.31
2425,0.12,0.27,0.32999999999999996,0.28
2426,0.12,0.27,0.36,0.25
2427,0.12,0.27,0.39,0.21999999999999997
2428,0.12,0.27,0.42,0.19
2429,0.12,0.27,0.44999999999999996,0.16000000000000003
2430,0.12,0.27,0.48,0.13
2431,0.12,0.27,0.51,0.09999999999999998
2432,0.12,0.27,0.54,0.06999999999999995
2433,0.12,0.27,0.57,0.040000000000000036
2434,0.12,0.27,0.6,0.010000000000000009
2435,0.12,0.3,0.0,0.5800000000000001
2436,0.12,0.3,0.03,0.55
2437,0.12,0.3,0.06,0.52
2438,0.12,0.3,0.09,0.4900000000000001
2439,0.12,0.3,0.12,0.4600000000000001
2440,0.12,0.3,0.15,0.43000000000000005
2441,0.12,0.3,0.18,0.4000000000000001
2442,0.12,0.3,0.21,0.3700000000000001
2443,0.12,0.3,0.24,0.3400000000000001
2444,0.12,0.3,0.27,0.31000000000000005
2445,0.12,0.3,0.3,0.2800000000000001
2446,0.12,0.3,0.32999999999999996,0.2500000000000001
2447,0.12,0.3,0.36,0.22000000000000008
2448,0.12,0.3,0.39,0.19000000000000006
2449,0.12,0.3,0.42,0.1600000000000001
2450,0.12,0.3,0.44999999999999996,0.13000000000000012
2451,0.12,0.3,0.48,0.10000000000000009
2452,0.12,0.3,0.51,0.07000000000000006
2453,0.12,0.3,0.54,0.040000000000000036
2454,0.12,0.3,0.57,0.01000000000000012
2455,0.12,0.32999999999999996,0.0,0.55
2456,0.12,0.32999999999999996,0.03,0.52
2457,0.12,0.32999999999999996,0.06,0.49000000000000005
2458,0.12,0.32999999999999996,0.09,0.4600000000000001
2459,0.12,0.32999999999999996,0.12,0.43000000000000005
2460,0.12,0.32999999999999996,0.15,0.4
2461,0.12,0.32999999999999996,0.18,0.37000000000000005
2462,0.12,0.32999999999999996,0.21,0.3400000000000001
2463,0.12,0.32999999999999996,0.24,0.31000000000000005
2464,0.12,0.32999999999999996,0.27,0.28
2465,0.12,0.32999999999999996,0.3,0.25000000000000006
2466,0.12,0.32999999999999996,0.32999999999999996,0.22000000000000008
2467,0.12,0.32999999999999996,0.36,0.19000000000000006
2468,0.12,0.32999999999999996,0.39,0.16000000000000003
2469,0.12,0.32999999999999996,0.42,0.13000000000000006
2470,0.12,0.32999999999999996,0.44999999999999996,0.10000000000000009
2471,0.12,0.32999999999999996,0.48,0.07000000000000006
2472,0.12,0.32999999999999996,0.51,0.040000000000000036
2473,0.12,0.32999999999999996,0.54,0.010000000000000009
2474,0.12,0.36,0.0,0.52
2475,0.12,0.36,0.03,0.49
2476,0.12,0.36,0.06,0.46
2477,0.12,0.36,0.09,0.43000000000000005
2478,0.12,0.36,0.12,0.4
2479,0.12,0.36,0.15,0.37
2480,0.12,0.36,0.18,0.34
2481,0.12,0.36,0.21,0.31000000000000005
2482,0.12,0.36,0.24,0.28
2483,0.12,0.36,0.27,0.25
2484,0.12,0.36,0.3,0.22000000000000003
2485,0.12,0.36,0.32999999999999996,0.19000000000000006
2486,0.12,0.36,0.36,0.16000000000000003
2487,0.12,0.36,0.39,0.13
2488,0.12,0.36,0.42,0.10000000000000003
2489,0.12,0.36,0.44999999999999996,0.07000000000000006
2490,0.12,0.36,0.48,0.040000000000000036
2491,0.12,0.36,0.51,0.010000000000000009
2492,0.12,0.39,0.0,0.49
2493,0.12,0.39,0.03,0.45999999999999996
2494,0.12,0.39,0.06,0.43
2495,0.12,0.39,0.09,0.4
2496,0.12,0.39,0.12,0.37
2497,0.12,0.39,0.15,0.33999999999999997
2498,0.12,0.39,0.18,0.31
2499,0.12,0.39,0.21,0.28
2500,0.12,0.39,0.24,0.25
2501,0.12,0.39,0.27,0.21999999999999997
2502,0.12,0.39,0.3,0.19
2503,0.12,0.39,0.32999999999999996,0.16000000000000003
2504,0.12,0.39,0.36,0.13
2505,0.12,0.39,0.39,0.09999999999999998
2506,0.12,0.39,0.42,0.07
2507,0.12,0.39,0.44999999999999996,0.040000000000000036
2508,0.12,0.39,0.48,0.010000000000000009
2509,0.12,0.42,0.0,0.46
2510,0.12,0.42,0.03,0.43000000000000005
2511,0.12,0.42,0.06,0.4
2512,0.12,0.42,0.09,0.37
2513,0.12,0.42,0.12,0.34
2514,0.12,0.42,0.15,0.31000000000000005
2515,0.12,0.42,0.18,0.28
2516,0.12,0.42,0.21,0.25
2517,0.12,0.42,0.24,0.22000000000000003
2518,0.12,0.42,0.27,0.19
2519,0.12,0.42,0.3,0.16000000000000003
2520,0.12,0.42,0.32999999999999996,0.13000000000000006
2521,0.12,0.42,0.36,0.10000000000000003
2522,0.12,0.42,0.39,0.07
2523,0.12,0.42,0.42,0.040000000000000036
2524,0.12,0.42,0.44999999999999996,0.010000000000000064
2525,0.12,0.44999999999999996,0.0,0.43000000000000005
2526,0.12,0.44999999999999996,0.03,0.4
2527,0.12,0.44999999999999996,0.06,0.37000000000000005
2528,0.12,0.44999999999999996,0.09,0.3400000000000001
2529,0.12,0.44999999999999996,0.12,0.31000000000000005
2530,0.12,0.44999999999999996,0.15,0.28
2531,0.12,0.44999999999999996,0.18,0.25000000000000006
2532,0.12,0.44999999999999996,0.21,0.22000000000000006
2533,0.12,0.44999999999999996,0.24,0.19000000000000006
2534,0.12,0.44999999999999996,0.27,0.16000000000000003
2535,0.12,0.44999999999999996,0.3,0.13000000000000006
2536,0.12,0.44999999999999996,0.32999999999999996,0.10000000000000009
2537,0.12,0.44999999999999996,0.36,0.07000000000000006
2538,0.12,0.44999999999999996,0.39,0.040000000000000036
2539,0.12,0.44999999999999996,0.42,0.010000000000000064
2540,0.12,0.48,0.0,0.4
2541,0.12,0.48,0.03,0.37
2542,0.12,0.48,0.06,0.34
2543,0.12,0.48,0.09,0.31000000000000005
2544,0.12,0.48,0.12,0.28
2545,0.12,0.48,0.15,0.25
2546,0.12,0.48,0.18,0.22000000000000003
2547,0.12,0.48,0.21,0.19000000000000003
2548,0.12,0.48,0.24,0.16000000000000003
2549,0.12,0.48,0.27,0.13
2550,0.12,0.48,0.3,0.10000000000000003
2551,0.12,0.48,0.32999999999999996,0.07000000000000006
2552,0.12,0.48,0.36,0.040000000000000036
2553,0.12,0.48,0.39,0.010000000000000009
2554,0.12,0.51,0.0,0.37
2555,0.12,0.51,0.03,0.33999999999999997
2556,0.12,0.51,0.06,0.31
2557,0.12,0.51,0.09,0.28
2558,0.12,0.51,0.12,0.25
2559,0.12,0.51,0.15,0.22
2560,0.12,0.51,0.18,0.19
2561,0.12,0.51,0.21,0.16
2562,0.12,0.51,0.24,0.13
2563,0.12,0.51,0.27,0.09999999999999998
2564,0.12,0.51,0.3,0.07
2565,0.12,0.51,0.32999999999999996,0.040000000000000036
2566,0.12,0.51,0.36,0.010000000000000009
2567,0.12,0.54,0.0,0.33999999999999997
2568,0.12,0.54,0.03,0.30999999999999994
2569,0.12,0.54,0.06,0.27999999999999997
2570,0.12,0.54,0.09,0.24999999999999997
2571,0.12,0.54,0.12,0.21999999999999997
2572,0.12,0.54,0.15,0.18999999999999997
2573,0.12,0.54,0.18,0.15999999999999998
2574,0.12,0.54,0.21,0.12999999999999998
2575,0.12,0.54,0.24,0.09999999999999998
2576,0.12,0.54,0.27,0.06999999999999995
2577,0.12,0.54,0.3,0.03999999999999998
2578,0.12,0.54,0.32999999999999996,0.010000000000000009
2579,0.12,0.57,0.0,0.31000000000000005
2580,0.12,0.57,0.03,0.28
2581,0.12,0.57,0.06,0.25000000000000006
2582,0.12,0.57,0.09,0.22000000000000006
2583,0.12,0.57,0.12,0.19000000000000006
2584,0.12,0.57,0.15,0.16000000000000006
2585,0.12,0.57,0.18,0.13000000000000006
2586,0.12,0.57,0.21,0.10000000000000006
2587,0.12,0.57,0.24,0.07000000000000006
2588,0.12,0.57,0.27,0.040000000000000036
2589,0.12,0.57,0.3,0.010000000000000064
2590,0.12,0.6,0.0,0.28
2591,0.12,0.6,0.03,0.25
2592,0.12,0.6,0.06,0.22000000000000003
2593,0.12,0.6,0.09,0.19000000000000003
2594,0.12,0.6,0.12,0.16000000000000003
2595,0.12,0.6,0.15,0.13000000000000003
2596,0.12,0.6,0.18,0.10000000000000003
2597,0.12,0.6,0.21,0.07000000000000003
2598,0.12,0.6,0.24,0.040000000000000036
2599,0.12,0.6,0.27,0.010000000000000009
2600,0.12,0.63,0.0,0.25
2601,0.12,0.63,0.03,0.22
2602,0.12,0.63,0.06,0.19
2603,0.12,0.63,0.09,0.16
2604,0.12,0.63,0.12,0.13
2605,0.12,0.63,0.15,0.1
2606,0.12,0.63,0.18,0.07
2607,0.12,0.63,0.21,0.04000000000000001
2608,0.12,0.63,0.24,0.010000000000000009
2609,0.12,0.6599999999999999,0.0,0.22000000000000008
2610,0.12,0.6599999999999999,0.03,0.19000000000000009
2611,0.12,0.6599999999999999,0.06,0.1600000000000001
2612,0.12,0.6599999999999999,0.09,0.1300000000000001
2613,0.12,0.6599999999999999,0.12,0.10000000000000009
2614,0.12,0.6599999999999999,0.15,0.07000000000000009
2615,0.12,0.6599999999999999,0.18,0.04000000000000009
2616,0.12,0.6599999999999999,0.21,0.010000000000000092
2617,0.12,0.69,0.0,0.19000000000000006
2618,0.12,0.69,0.03,0.16000000000000006
2619,0.12,0.69,0.06,0.13000000000000006
2620,0.12,0.69,0.09,0.10000000000000006
2621,0.12,0.69,0.12,0.07000000000000006
2622,0.12,0.69,0.15,0.04000000000000006
2623,0.12,0.69,0.18,0.010000000000000064
2624,0.12,0.72,0.0,0.16000000000000003
2625,0.12,0.72,0.03,0.13000000000000003
2626,0.12,0.72,0.06,0.10000000000000003
2627,0.12,0.72,0.09,0.07000000000000003
2628,0.12,0.72,0.12,0.040000000000000036
2629,0.12,0.72,0.15,0.010000000000000037
2630,0.12,0.75,0.0,0.13
2631,0.12,0.75,0.03,0.1
2632,0.12,0.75,0.06,0.07
2633,0.12,0.75,0.09,0.04000000000000001
2634,0.12,0.75,0.12,0.010000000000000009
2635,0.12,0.78,0.0,0.09999999999999998
2636,0.12,0.78,0.03,0.06999999999999998
2637,0.12,0.78,0.06,0.03999999999999998
2638,0.12,0.78,0.09,0.009999999999999981
2639,0.12,0.8099999999999999,0.0,0.07000000000000006
2640,0.12,0.8099999999999999,0.03,0.04000000000000006
2641,0.12,0.8099999999999999,0.06,0.010000000000000064
2642,0.12,0.84,0.0,0.040000000000000036
2643,0.12,0.84,0.03,0.010000000000000037
2644,0.12,0.87,0.0,0.010000000000000009
2645,0.15,0.0,0.0,0.85
2646,0.15,0.0,0.03,0.82
2647,0.15,0.0,0.06,0.79
2648,0.15,0.0,0.09,0.76
2649,0.15,0.0,0.12,0.73
2650,0.15,0.0,0.15,0.7
2651,0.15,0.0,0.18,0.6699999999999999
2652,0.15,0.0,0.21,0.64
2653,0.15,0.0,0.24,0.61
2654,0.15,0.0,0.27,0.58
2655,0.15,0.0,0.3,0.55
2656,0.15,0.0,0.32999999999999996,0.52
2657,0.15,0.0,0.36,0.49
2658,0.15,0.0,0.39,0.45999999999999996
2659,0.15,0.0,0.42,0.43
2660,0.15,0.0,0.44999999999999996,0.4
2661,0.15,0.0,0.48,0.37
2662,0.15,0.0,0.51,0.33999999999999997
2663,0.15,0.0,0.54,0.30999999999999994
2664,0.15,0.0,0.57,0.28
2665,0.15,0.0,0.6,0.25
2666,0.15,0.0,0.63,0.21999999999999997
2667,0.15,0.0,0.6599999999999999,0.19000000000000006
2668,0.15,0.0,0.69,0.16000000000000003
2669,0.15,0.0,0.72,0.13
2670,0.15,0.0,0.75,0.09999999999999998
2671,0.15,0.0,0.78,0.06999999999999995
2672,0.15,0.0,0.8099999999999999,0.040000000000000036
2673,0.15,0.0,0.84,0.010000000000000009
2674,0.15,0.03,0.0,0.82
2675,0.15,0.03,0.03,0.7899999999999999
2676,0.15,0.03,0.06,0.76
2677,0.15,0.03,0.09,0.73
2678,0.15,0.03,0.12,0.7
2679,0.15,0.03,0.15,0.6699999999999999
2680,0.15,0.03,0.18,0.6399999999999999
2681,0.15,0.03,0.21,0.61
2682,0.15,0.03,0.24,0.58
2683,0.15,0.03,0.27,0.5499999999999999
2684,0.15,0.03,0.3,0.52
2685,0.15,0.03,0.32999999999999996,0.49
2686,0.15,0.03,0.36,0.45999999999999996
2687,0.15,0.03,0.39,0.42999999999999994
2688,0.15,0.03,0.42,0.39999999999999997
2689,0.15,0.03,0.44999999999999996,0.37
2690,0.15,0.03,0.48,0.33999999999999997
2691,0.15,0.03,0.51,0.30999999999999994
2692,0.15,0.03,0.54,0.2799999999999999
2693,0.15,0.03,0.57,0.25
2694,0.15,0.03,0.6,0.21999999999999997
2695,0.15,0.03,0.63,0.18999999999999995
2696,0.15,0.03,0.6599999999999999,0.16000000000000003
2697,0.15,0.03,0.69,0.13
2698,0.15,0.03,0.72,0.09999999999999998
2699,0.15,0.03,0.75,0.06999999999999995
2700,0.15,0.03,0.78,0.039999999999999925
2701,0.15,0.03,0.8099999999999999,0.010000000000000009
2702,0.15,0.06,0.0,0.79
2703,0.15,0.06,0.03,0.76
2704,0.15,0.06,0.06,0.73
2705,0.15,0.06,0.09,0.7000000000000001
2706,0.15,0.06,0.12,0.67
2707,0.15,0.06,0.15,0.64
2708,0.15,0.06,0.18,0.6100000000000001
2709,0.15,0.06,0.21,0.5800000000000001
2710,0.15,0.06,0.24,0.55
2711,0.15,0.06,0.27,0.52
2712,0.15,0.06,0.3,0.49000000000000005
2713,0.15,0.06,0.32999999999999996,0.4600000000000001
2714,0.15,0.06,0.36,0.43000000000000005
2715,0.15,0.06,0.39,0.4
2716,0.15,0.06,0.42,0.37000000000000005
2717,0.15,0.06,0.44999999999999996,0.3400000000000001
2718,0.15,0.06,0.48,0.31000000000000005
2719,0.15,0.06,0.51,0.28
2720,0.15,0.06,0.54,0.25
2721,0.15,0.06,0.57,0.22000000000000008
2722,0.15,0.06,0.6,0.19000000000000006
2723,0.15,0.06,0.63,0.16000000000000003
2724,0.15,0.06,0.6599999999999999,0.13000000000000012
2725,0.15,0.06,0.69,0.10000000000000009
2726,0.15,0.06,0.72,0.07000000000000006
2727,0.15,0.06,0.75,0.040000000000000036
2728,0.15,0.06,0.78,0.010000000000000009
2729,0.15,0.09,0.0,0.76
2730,0.15,0.09,0.03,0.73
2731,0.15,0.09,0.06,0.7
2732,0.15,0.09,0.09,0.67
2733,0.15,0.09,0.12,0.64
2734,0.15,0.09,0.15,0.61
2735,0.15,0.09,0.18,0.5800000000000001
2736,0.15,0.09,0.21,0.55
2737,0.15,0.09,0.24,0.52
2738,0.15,0.09,0.27,0.49
2739,0.15,0.09,0.3,0.46
2740,0.15,0.09,0.32999999999999996,0.43000000000000005
2741,0.15,0.09,0.36,0.4
2742,0.15,0.09,0.39,0.37
2743,0.15,0.09,0.42,0.34
2744,0.15,0.09,0.44999999999999996,0.31000000000000005
2745,0.15,0.09,0.48,0.28
2746,0.15,0.09,0.51,0.25
2747,0.15,0.09,0.54,0.21999999999999997
2748,0.15,0.09,0.57,0.19000000000000006
2749,0.15,0.09,0.6,0.16000000000000003
2750,0.15,0.09,0.63,0.13
2751,0.15,0.09,0.6599999999999999,0.10000000000000009
2752,0.15,0.09,0.69,0.07000000000000006
2753,0.15,0.09,0.72,0.040000000000000036
2754,0.15,0.09,0.75,0.010000000000000009
2755,0.15,0.12,0.0,0.73
2756,0.15,0.12,0.03,0.7
2757,0.15,0.12,0.06,0.6699999999999999
2758,0.15,0.12,0.09,0.64
2759,0.15,0.12,0.12,0.61
2760,0.15,0.12,0.15,0.58
2761,0.15,0.12,0.18,0.55
2762,0.15,0.12,0.21,0.52
2763,0.15,0.12,0.24,0.49
2764,0.15,0.12,0.27,0.45999999999999996
2765,0.15,0.12,0.3,0.43
2766,0.15,0.12,0.32999999999999996,0.4
2767,0.15,0.12,0.36,0.37
2768,0.15,0.12,0.39,0.33999999999999997
2769,0.15,0.12,0.42,0.31
2770,0.15,0.12,0.44999999999999996,0.28
2771,0.15,0.12,0.48,0.25
2772,0.15,0.12,0.51,0.21999999999999997
2773,0.15,0.12,0.54,0.18999999999999995
2774,0.15,0.12,0.57,0.16000000000000003
2775,0.15,0.12,0.6,0.13
2776,0.15,0.12,0.63,0.09999999999999998
2777,0.15,0.12,0.6599999999999999,0.07000000000000006
2778,0.15,0.12,0.69,0.040000000000000036
2779,0.15,0.12,0.72,0.010000000000000009
2780,0.15,0.15,0.0,0.7
2781,0.15,0.15,0.03,0.6699999999999999
2782,0.15,0.15,0.06,0.6399999999999999
2783,0.15,0.15,0.09,0.61
2784,0.15,0.15,0.12,0.58
2785,0.15,0.15,0.15,0.5499999999999999
2786,0.15,0.15,0.18,0.52
2787,0.15,0.15,0.21,0.49
2788,0.15,0.15,0.24,0.45999999999999996
2789,0.15,0.15,0.27,0.42999999999999994
2790,0.15,0.15,0.3,0.39999999999999997
2791,0.15,0.15,0.32999999999999996,0.37
2792,0.15,0.15,0.36,0.33999999999999997
2793,0.15,0.15,0.39,0.30999999999999994
2794,0.15,0.15,0.42,0.27999999999999997
2795,0.15,0.15,0.44999999999999996,0.25
2796,0.15,0.15,0.48,0.21999999999999997
2797,0.15,0.15,0.51,0.18999999999999995
2798,0.15,0.15,0.54,0.15999999999999992
2799,0.15,0.15,0.57,0.13
2800,0.15,0.15,0.6,0.09999999999999998
2801,0.15,0.15,0.63,0.06999999999999995
2802,0.15,0.15,0.6599999999999999,0.040000000000000036
2803,0.15,0.15,0.69,0.010000000000000009
2804,0.15,0.18,0.0,0.6699999999999999
2805,0.15,0.18,0.03,0.6399999999999999
2806,0.15,0.18,0.06,0.6099999999999999
2807,0.15,0.18,0.09,0.58
2808,0.15,0.18,0.12,0.5499999999999999
2809,0.15,0.18,0.15,0.5199999999999999
2810,0.15,0.18,0.18,0.48999999999999994
2811,0.15,0.18,0.21,0.45999999999999996
2812,0.15,0.18,0.24,0.42999999999999994
2813,0.15,0.18,0.27,0.3999999999999999
2814,0.15,0.18,0.3,0.36999999999999994
2815,0.15,0.18,0.32999999999999996,0.33999999999999997
2816,0.15,0.18,0.36,0.30999999999999994
2817,0.15,0.18,0.39,0.2799999999999999
2818,0.15,0.18,0.42,0.24999999999999994
2819,0.15,0.18,0.44999999999999996,0.21999999999999997
2820,0.15,0.18,0.48,0.18999999999999995
2821,0.15,0.18,0.51,0.15999999999999992
2822,0.15,0.18,0.54,0.1299999999999999
2823,0.15,0.18,0.57,0.09999999999999998
2824,0.15,0.18,0.6,0.06999999999999995
2825,0.15,0.18,0.63,0.039999999999999925
2826,0.15,0.18,0.6599999999999999,0.010000000000000009
2827,0.15,0.21,0.0,0.64
2828,0.15,0.21,0.03,0.61
2829,0.15,0.21,0.06,0.5800000000000001
2830,0.15,0.21,0.09,0.55
2831,0.15,0.21,0.12,0.52
2832,0.15,0.21,0.15,0.49
2833,0.15,0.21,0.18,0.46
2834,0.15,0.21,0.21,0.43000000000000005
2835,0.15,0.21,0.24,0.4
2836,0.15,0.21,0.27,0.37
2837,0.15,0.21,0.3,0.34
2838,0.15,0.21,0.32999999999999996,0.31000000000000005
2839,0.15,0.21,0.36,0.28
2840,0.15,0.21,0.39,0.25
2841,0.15,0.21,0.42,0.22000000000000003
2842,0.15,0.21,0.44999999999999996,0.19000000000000006
2843,0.15,0.21,0.48,0.16000000000000003
2844,0.15,0.21,0.51,0.13
2845,0.15,0.21,0.54,0.09999999999999998
2846,0.15,0.21,0.57,0.07000000000000006
2847,0.15,0.21,0.6,0.040000000000000036
2848,0.15,0.21,0.63,0.010000000000000009
2849,0.15,0.24,0.0,0.61
2850,0.15,0.24,0.03,0.58
2851,0.15,0.24,0.06,0.55
2852,0.15,0.24,0.09,0.52
2853,0.15,0.24,0.12,0.49
2854,0.15,0.24,0.15,0.45999999999999996
2855,0.15,0.24,0.18,0.43
2856,0.15,0.24,0.21,0.4
2857,0.15,0.24,0.24,0.37
2858,0.15,0.24,0.27,0.33999999999999997
2859,0.15,0.24,0.3,0.31
2860,0.15,0.24,0.32999999999999996,0.28
2861,0.15,0.24,0.36,0.25
2862,0.15,0.24,0.39,0.21999999999999997
2863,0.15,0.24,0.42,0.19
2864,0.15,0.24,0.44999999999999996,0.16000000000000003
2865,0.15,0.24,0.48,0.13
2866,0.15,0.24,0.51,0.09999999999999998
2867,0.15,0.24,0.54,0.06999999999999995
2868,0.15,0.24,0.57,0.040000000000000036
2869,0.15,0.24,0.6,0.010000000000000009
2870,0.15,0.27,0.0,0.58
2871,0.15,0.27,0.03,0.5499999999999999
2872,0.15,0.27,0.06,0.52
2873,0.15,0.27,0.09,0.49
2874,0.15,0.27,0.12,0.45999999999999996
2875,0.15,0.27,0.15,0.42999999999999994
2876,0.15,0.27,0.18,0.39999999999999997
2877,0.15,0.27,0.21,0.37
2878,0.15,0.27,0.24,0.33999999999999997
2879,0.15,0.27,0.27,0.30999999999999994
2880,0.15,0.27,0.3,0.27999999999999997
2881,0.15,0.27,0.32999999999999996,0.25
2882,0.15,0.27,0.36,0.21999999999999997
2883,0.15,0.27,0.39,0.18999999999999995
2884,0.15,0.27,0.42,0.15999999999999998
2885,0.15,0.27,0.44999999999999996,0.13
2886,0.15,0.27,0.48,0.09999999999999998
2887,0.15,0.27,0.51,0.06999999999999995
2888,0.15,0.27,0.54,0.039999999999999925
2889,0.15,0.27,0.57,0.010000000000000009
2890,0.15,0.3,0.0,0.55
2891,0.15,0.3,0.03,0.52
2892,0.15,0.3,0.06,0.49000000000000005
2893,0.15,0.3,0.09,0.4600000000000001
2894,0.15,0.3,0.12,0.43000000000000005
2895,0.15,0.3,0.15,0.4
2896,0.15,0.3,0.18,0.37000000000000005
2897,0.15,0.3,0.21,0.3400000000000001
2898,0.15,0.3,0.24,0.31000000000000005
2899,0.15,0.3,0.27,0.28
2900,0.15,0.3,0.3,0.25000000000000006
2901,0.15,0.3,0.32999999999999996,0.22000000000000008
2902,0.15,0.3,0.36,0.19000000000000006
2903,0.15,0.3,0.39,0.16000000000000003
2904,0.15,0.3,0.42,0.13000000000000006
2905,0.15,0.3,0.44999999999999996,0.10000000000000009
2906,0.15,0.3,0.48,0.07000000000000006
2907,0.15,0.3,0.51,0.040000000000000036
2908,0.15,0.3,0.54,0.010000000000000009
2909,0.15,0.32999999999999996,0.0,0.52
2910,0.15,0.32999999999999996,0.03,0.49
2911,0.15,0.32999999999999996,0.06,0.46
2912,0.15,0.32999999999999996,0.09,0.43000000000000005
